order,seasonal_order,rmse,bic
"(0, 2, 0)","(0, 1, 0, 12)",35.014282800003535,910.1532942520589
"(0, 2, 0)","(0, 1, 1, 12)",21.4289548288394,817.3278984192949
"(0, 2, 0)","(0, 1, 2, 12)",18.962703814703353,720.9174424042004
"(0, 2, 0)","(1, 1, 0, 12)",18.733563233412486,826.6102815281733
"(0, 2, 0)","(1, 1, 1, 12)",21.441266391705614,821.881111444788
"(0, 2, 0)","(1, 1, 2, 12)",18.967488940069824,725.2873410209221
"(0, 2, 0)","(2, 1, 0, 12)",23.673513124813496,728.4120318829207
"(0, 2, 0)","(2, 1, 1, 12)",23.622650269756267,726.7880696498397
"(0, 2, 0)","(2, 1, 2, 12)",70.14866601843163,717.1340948833183
"(0, 2, 1)","(0, 1, 0, 12)",39.85193264384277,815.0933496048978
"(0, 2, 1)","(0, 1, 1, 12)",40.106985666699785,731.6612886846133
"(0, 2, 1)","(0, 1, 2, 12)",43.24121951122463,647.789795671671
"(0, 2, 1)","(1, 1, 0, 12)",39.85866231606034,748.0687694867123
"(0, 2, 1)","(1, 1, 1, 12)",40.11039778944616,736.2043439575051
"(0, 2, 1)","(1, 1, 2, 12)",41.87829140512765,649.6159745342604
"(0, 2, 1)","(2, 1, 0, 12)",43.37943890976666,663.0929266753923
"(0, 2, 1)","(2, 1, 1, 12)",41.860230930510525,664.6351970468291
"(0, 2, 1)","(2, 1, 2, 12)",41.245121349937754,649.6930387462751
"(0, 2, 2)","(0, 1, 0, 12)",42.94710300240249,807.1974711948203
"(0, 2, 2)","(0, 1, 1, 12)",42.90327889591964,723.1260692923092
"(0, 2, 2)","(0, 1, 2, 12)",45.54564395998601,641.3345976856282
"(0, 2, 2)","(1, 1, 0, 12)",44.525119281106214,748.2148335074932
"(0, 2, 2)","(1, 1, 1, 12)",42.907492028727305,727.658106002403
"(0, 2, 2)","(1, 1, 2, 12)",42.83964226037453,641.4277423351878
"(0, 2, 2)","(2, 1, 0, 12)",45.56329861724218,664.3408950116864
"(0, 2, 2)","(2, 1, 1, 12)",45.66863250456887,664.6262612810687
"(0, 2, 2)","(2, 1, 2, 12)",45.880350990638405,644.2945652930949
"(1, 2, 0)","(0, 1, 0, 12)",132.3117610595557,860.0016035841037
"(1, 2, 0)","(0, 1, 1, 12)",118.45233766757616,772.959995309268
"(1, 2, 0)","(0, 1, 2, 12)",127.7604225017382,685.739158552519
"(1, 2, 0)","(1, 1, 0, 12)",116.32871303296132,772.8147892984597
"(1, 2, 0)","(1, 1, 1, 12)",118.4473838448223,777.5132609274608
"(1, 2, 0)","(1, 1, 2, 12)",125.6551271954647,690.1878045489898
"(1, 2, 0)","(2, 1, 0, 12)",131.43318228963824,685.4966356622633
"(1, 2, 0)","(2, 1, 1, 12)",135.89373848631087,688.3325844514858
"(1, 2, 0)","(2, 1, 2, 12)",133.83318144224543,690.6851125762225
"(1, 2, 1)","(0, 1, 0, 12)",41.11623655055184,813.8908071233469
"(1, 2, 1)","(0, 1, 1, 12)",41.43370263564894,731.4064119415141
"(1, 2, 1)","(0, 1, 2, 12)",43.857352997957456,648.1003374288466
"(1, 2, 1)","(1, 1, 0, 12)",41.539095976032684,739.0285760779675
"(1, 2, 1)","(1, 1, 1, 12)",41.43443407625236,735.9496796259722
"(1, 2, 1)","(1, 1, 2, 12)",43.39007926506437,649.9646930274655
"(1, 2, 1)","(2, 1, 0, 12)",43.99148722452037,656.8804572377961
"(1, 2, 1)","(2, 1, 1, 12)",43.46269194532757,657.1830161970149
"(1, 2, 1)","(2, 1, 2, 12)",44.43162148181941,654.2745545204702
"(1, 2, 2)","(0, 1, 0, 12)",39.78578927259303,811.3068839607728
"(1, 2, 2)","(0, 1, 1, 12)",40.14874986783612,727.2634441677121
"(1, 2, 2)","(0, 1, 2, 12)",42.58023498549202,645.6148802369694
"(1, 2, 2)","(1, 1, 0, 12)",41.96213789806194,744.4301227181429
"(1, 2, 2)","(1, 1, 1, 12)",40.15485379967763,731.7952950744715
"(1, 2, 2)","(1, 1, 2, 12)",54.34170475154745,646.1696645400365
"(1, 2, 2)","(2, 1, 0, 12)",41.508211882719266,660.0983310537068
"(1, 2, 2)","(2, 1, 1, 12)",41.88809981602393,661.8866566084852
"(1, 2, 2)","(2, 1, 2, 12)",45.22368616259712,648.6476287384003
"(2, 2, 0)","(0, 1, 0, 12)",112.09120080448866,848.2945511809793
"(2, 2, 0)","(0, 1, 1, 12)",100.77555207904359,769.4733245291611
"(2, 2, 0)","(0, 1, 2, 12)",105.24420056525777,682.7777451253241
"(2, 2, 0)","(1, 1, 0, 12)",96.63927177232385,761.5996124406236
"(2, 2, 0)","(1, 1, 1, 12)",99.85932368057225,766.3702657866842
"(2, 2, 0)","(1, 1, 2, 12)",119.08153836790065,685.448207113865
"(2, 2, 0)","(2, 1, 0, 12)",115.14144084239611,675.2445675844641
"(2, 2, 0)","(2, 1, 1, 12)",131.565191043811,674.9131141301033
"(2, 2, 0)","(2, 1, 2, 12)",98.74045654990232,674.7722669832242
"(2, 2, 1)","(0, 1, 0, 12)",39.96603882327338,818.4131128582183
"(2, 2, 1)","(0, 1, 1, 12)",40.10781493943558,735.7626697544063
"(2, 2, 1)","(0, 1, 2, 12)",43.16516902227086,652.4599015763442
"(2, 2, 1)","(1, 1, 0, 12)",42.69678054141053,736.5582141758085
"(2, 2, 1)","(1, 1, 1, 12)",40.07890664088323,740.3044854343956
"(2, 2, 1)","(1, 1, 2, 12)",41.549945349458085,654.2315401282538
"(2, 2, 1)","(2, 1, 0, 12)",43.01107986000942,653.8102239302602
"(2, 2, 1)","(2, 1, 1, 12)",44.72024311265543,654.5397852374825
"(2, 2, 1)","(2, 1, 2, 12)",44.84343391146313,658.6702990879135
"(2, 2, 2)","(0, 1, 0, 12)",39.98279851332879,815.9535287787257
"(2, 2, 2)","(0, 1, 1, 12)",40.09892165957202,731.7978656933216
"(2, 2, 2)","(0, 1, 2, 12)",42.587269212272126,650.0092686572787
"(2, 2, 2)","(1, 1, 0, 12)",42.42012692395189,740.9231853471526
"(2, 2, 2)","(1, 1, 1, 12)",40.15467494409505,736.3321431139005
"(2, 2, 2)","(1, 1, 2, 12)",53.607152923420024,649.8806967947543
"(2, 2, 2)","(2, 1, 0, 12)",43.033767816236946,658.108852770304
"(2, 2, 2)","(2, 1, 1, 12)",42.752894759224574,657.6072179608506
"(2, 2, 2)","(2, 1, 2, 12)",44.544660560082676,652.3939975396188
